,logFC,AveExpr,t,P.Value,adj.P.Val,B
MRPL51,-0.156557161839364,6.39341000404895,-2.61327074259947,0.00993776361259864,0.614920755075203,-2.70189233053299
NUDT3,-0.143184274494808,5.45770790693007,-2.61121161853474,0.00999497537441246,0.614920755075203,-2.70618781513497
ITGB1BP1,-0.186325574126557,5.87073168221678,-2.60386964997175,0.010201389417759,0.618260680602022,-2.72147909872144
CCM2,-0.14909396003054,5.91196512865734,-2.60266316218623,0.0102356734608031,0.618260680602022,-2.72398819993278
PCNT,0.198042301098521,6.42007712496503,2.60246764568084,0.0102412390859458,0.618260680602022,-2.72439471272072
COX19,0.193403994130246,5.49233016625175,2.60109883416372,0.0102802803500383,0.618260680602022,-2.72723994569522
LOC647340,-0.132486370861082,7.41232858507692,-2.59318613036697,0.0105086017476682,0.623324717118188,-2.74366120012374
C20orf24,-0.184441389733797,8.80542824985315,-2.59170142905638,0.0105519473542187,0.623324717118188,-2.74673742194836
MOBKL1B,-0.184374165714367,5.44367450772727,-2.58958367862803,0.010614052852707,0.623324717118188,-2.75112256191868
LOC642367,0.137158742441315,5.18423417413986,2.58936690748691,0.010620428418258,0.623324717118188,-2.75157124029394
LOC400061,-0.12004612124364,4.78414299322378,-2.5881724481857,0.0106556210399466,0.623324717118188,-2.75404295981964
ZBTB17,-0.0888646410313017,4.71708743456643,-2.58499885308761,0.0107496350736654,0.62540675795428,-2.76060519081853
STAG3L1,-0.098532360234792,4.6519464330979,-2.57443129636107,0.0110680827140304,0.638687146163206,-2.78240441294758
LOC389342,-0.259226161717501,9.88298700844755,-2.57165359499065,0.0111531810161666,0.638687146163206,-2.78812110872746
LOC401115,-0.203420353487766,7.11191800875524,-2.57153299668417,0.0111568889614684,0.638687146163206,-2.78836918294506
SEC24D,0.0665964790036746,4.54842550190909,2.5690417738471,0.0112337326387167,0.639665467539695,-2.79349136968605
CD2AP,0.14064826959336,4.75408679894406,2.56517438497305,0.0113539665201554,0.642881466193383,-2.80143427020191
RNU4-1,0.436939344085735,8.16178754486713,2.56301997998039,0.0114214447550084,0.642881466193383,-2.8058543684704
MIR1974,0.284635328080615,11.3719121243287,2.5614649073159,0.0114703745953233,0.642881466193383,-2.80904277436364
SPCS2,-0.129430170312164,6.50423036975524,-2.5561489431599,0.0116390627314773,0.64893836739825,-2.81992913096976
CMTM3,-0.150730684995239,6.26164808552448,-2.55282741119419,0.0117455886262306,0.651195599102344,-2.82672087117664
LOC723972,-0.0693134006681771,4.54161011229371,-2.55084039201127,0.0118097319579214,0.651195599102344,-2.83078006398592
ZER1,0.131826167255296,4.98655066872727,2.54719097011609,0.0119283579420674,0.651195599102344,-2.83822791693337
LASS2,-0.0886710938553595,5.40330791170629,-2.54482899869597,0.0120057028438445,0.651195599102344,-2.84304319960382
HCG27,-0.16516620504337,5.02645047027273,-2.54387142091188,0.0120371873867165,0.651195599102344,-2.84499424323164
RNU1F1,0.38171784480211,9.99053517890909,2.54364832455743,0.0120445332669093,0.651195599102344,-2.84544870245387
DRAP1,0.138080336066821,7.11010852982518,2.5382082492342,0.0122249056173283,0.655318842666974,-2.8565193499798
LOC645387,-0.139290203958127,10.1231382159021,-2.53260877209447,0.0124130855473653,0.655318842666974,-2.86789214617336
C12orf51,0.200130608450408,6.25568215267133,2.52998783290835,0.0125020541915849,0.655318842666974,-2.87320763963982
LGALS2,-0.271554274370554,5.73435158875524,-2.52791250664501,0.0125729061877116,0.655318842666974,-2.87741307294377
LOC100133662,0.645641174625857,5.76006530251049,2.5261697963314,0.0126326799062827,0.655318842666974,-2.88094209796458
MNDA,-0.288880995718249,7.57443415786014,-2.52360343510298,0.0127211671594309,0.655318842666974,-2.88613504917874
PHC2,-0.157289541579253,5.05431899537063,-2.52212529476426,0.0127723841759018,0.655318842666974,-2.88912386524752
ODF2,0.110607144689904,4.91347921597203,2.51864576902638,0.012893677190518,0.655318842666974,-2.89615328623592
LOC390466,-0.158464495364689,5.4780682083986,-2.51668801775599,0.0129623744041334,0.655318842666974,-2.90010454372592
DNAJA2,0.150149708315207,7.4146645114965,2.51637326305569,0.0129734495832513,0.655318842666974,-2.90073954359564
DCAF10,0.157010000480728,5.00024623273427,2.51511971290812,0.0130176418572952,0.655318842666974,-2.90326780120648
