,logFC,AveExpr,t,P.Value,adj.P.Val,B
FAM108B1,0.206302218792412,4.58224255019231,2.48225883659932,0.0200235480740172,0.92446988307386,-3.61308520021309
IER3,-0.41043960555339,5.38725582226923,-2.48192769656153,0.020038437604798,0.92446988307386,-3.61338186238762
LOC731789,0.335185614122662,4.95679068126923,2.48117351649669,0.0200723871158667,0.92446988307386,-3.61405746107296
KIAA0196,0.237846475022709,4.84205994888462,2.48028022881902,0.0201126673681172,0.92446988307386,-3.61485757029258
KIAA1751,0.624511533852663,7.70469343430769,2.47969485444113,0.0201391036681399,0.92446988307386,-3.61538182397439
ZNF738,0.500250916783884,8.55307365742308,2.47672561843069,0.0202736937829493,0.92446988307386,-3.61804029345619
LOC100131686,-0.206971588342586,4.68819956753846,-2.47537657496463,0.0203351177415952,0.92446988307386,-3.61924773403364
NOP14,0.218922042480016,4.77185629338461,2.47018335191241,0.0205731816812296,0.92446988307386,-3.62389345226631
CAPRIN1,0.203771330100872,4.61548889723077,2.46651256951502,0.0207430052895973,0.92446988307386,-3.62717493099021
RBM15,0.224849394330184,4.85674781553846,2.46478081355602,0.0208235711948633,0.92446988307386,-3.6287223603319
LCOR,0.307482577642318,5.14795146215385,2.46354156486467,0.0208814016140147,0.92446988307386,-3.62982944170033
PNKD,-0.719487680656232,5.52309543057692,-2.46217500444714,0.020945345024681,0.92446988307386,-3.6310500022418
LDHC,0.187830443083481,4.54053575196154,2.46163548207151,0.0209706398227021,0.92446988307386,-3.6315318097771
DUSP6,0.417223212835336,7.16887151911538,2.45890674862052,0.0210990054464638,0.92446988307386,-3.63396800005106
ACADM,0.371087197743124,5.577203364,2.45804089989011,0.0211398882053421,0.92446988307386,-3.63474079884302
CUL5,0.242330354246309,4.88754927238462,2.45712127686965,0.0211833900774817,0.92446988307386,-3.6355614747489
LOC653438,-0.298083379519787,5.15061951826923,-2.45622863791252,0.0212256944933276,0.92446988307386,-3.63635795333508
PTP4A2,0.446967003236334,5.91977650930769,2.45622604829543,0.0212258173351616,0.92446988307386,-3.63636026381599
GRWD1,0.218719936148193,4.67513847403846,2.45592791432761,0.0212399640914866,0.92446988307386,-3.6366262552957
MBNL2,0.245097390731968,4.83713409996154,2.45571541976808,0.0212500524818954,0.92446988307386,-3.63681583250916
LRRC29,-0.178770904698233,4.68156328619231,-2.45382369011129,0.0213400593139645,0.92446988307386,-3.63850325315606
