,logFC,AveExpr,t,P.Value,adj.P.Val,B
LOC388796,0.13783288954884,5.02642694503817,1.7823868088497,0.0770124019400801,0.97451120039424,-4.09400342492908
LOC644978,0.086547364357355,4.5637152708855,1.78215012559419,0.0770511768808436,0.97451120039424,-4.09429124050482
RHCE,-0.370114486781506,7.55933392549618,-1.7812075164279,0.0772057607589145,0.97451120039424,-4.09543713236299
C19orf66,0.1351222384946,4.9473394679771,1.7809661416902,0.0772453862688896,0.97451120039424,-4.09573047042665
TTC30A,0.162799294317099,5.04196108133588,1.77981223112748,0.0774350507527245,0.97451120039424,-4.09713228044514
LOC127602,0.0646607195202749,4.5248785600916,1.77946066363804,0.0774929129586542,0.97451120039424,-4.09755920726889
NUP214,-0.235112137370218,7.22366119289313,-1.77812302910586,0.0777133912642549,0.97451120039424,-4.09918284376718
COX7A2,-0.177055931960483,10.1686434111679,-1.77811134404116,0.0777153195531342,0.97451120039424,-4.09919702218912
MCM5,-0.144644070425673,4.97623345161069,-1.7777284738169,0.0777785232445355,0.97451120039424,-4.09966154084425
LOC100129681,0.170454240367742,5.27875295966412,1.77732580864449,0.0778450403366428,0.97451120039424,-4.10014997453523
FBXO9,-0.318245091292948,6.19473106177099,-1.7767984344047,0.0779322292447232,0.97451120039424,-4.10078952356674
GIT2,-0.0923488275758264,4.6088882350458,-1.77671067236588,0.0779467464339572,0.97451120039424,-4.10089593568936
OGFRL1,-0.0760336679686564,4.58672857068702,-1.77642889468588,0.0779933718469995,0.97451120039424,-4.10123755987825
ACADM,0.180780475654138,5.64388143291603,1.77633054729337,0.0780096506782008,0.97451120039424,-4.10135678321642
DNAL4,-0.110867332290921,4.91748553898473,-1.77630044793803,0.0780146333962147,0.97451120039424,-4.10139327044594
CES8,0.0916146069888508,4.53196394753435,1.77615623652577,0.0780385101288239,0.97451120039424,-4.10156807926153
LOC400145,0.102204174778727,4.74446635381679,1.77530401947382,0.0781797325290442,0.97451120039424,-4.10260083972075
ZNF207,0.110498399130563,5.81942149277863,1.77502789838391,0.0782255341583315,0.97451120039424,-4.10293535770198
GPAA1,-0.12530188480828,4.83426873929771,-1.77396951081284,0.0784012990625032,0.97451120039424,-4.10421713153791
TOB1,-0.212791675160868,5.29679907959542,-1.77334247599722,0.0785055831167827,0.97451120039424,-4.1049761716544
LOC648980,0.0864866864082155,4.60084955241221,1.77327172986175,0.0785173562853743,0.97451120039424,-4.10506179567451
TMEM167A,-0.17048287484277,5.77850395141985,-1.77306106848957,0.0785524219576485,0.97451120039424,-4.10531674006477
MGC12982,0.0842579420384621,4.53727255779389,1.77281263261129,0.0785937919555618,0.97451120039424,-4.10561736299103
PLEKHA2,0.166668947835741,6.64839701639695,1.77233187428079,0.0786738996455672,0.97451120039424,-4.10619899831002
HSPA6,-0.149915321372941,5.794033318,-1.77013949984281,0.0790400625508312,0.97451120039424,-4.10884951901023
GGPS1,-0.156499255448951,5.88977907753435,-1.76974097871011,0.079106772562553,0.97451120039424,-4.10933098937843
FOXJ3,0.173623572404849,5.17293870389313,1.76961886801876,0.0791272224176672,0.97451120039424,-4.10947849614139
BOLA3,-0.258528140950521,7.46207248538931,-1.76904534508714,0.0792233283890463,0.97451120039424,-4.11017117015014
LOC100190938,0.229923513281933,10.6331744969084,1.7683785838321,0.0793351791106587,0.97451120039424,-4.11097618804415
LOC648921,0.275477450003323,6.43980064335878,1.76823120577607,0.0793599196358087,0.97451120039424,-4.11115408730911
LOC653566,-0.136832658334891,5.13491903448092,-1.76820063383326,0.0793650525779364,0.97451120039424,-4.11119098879481
SDF2,-0.146876865033836,6.08690216358779,-1.76770697776602,0.0794479738361478,0.97451120039424,-4.11178676732164
LOC643997,-0.16725596452053,4.99227808519847,-1.76756016791721,0.0794726477777392,0.97451120039424,-4.11196391754165
LOC100128353,-0.153890423098179,6.51216805363359,-1.7666808073601,0.0796205715299247,0.97451120039424,-4.11302472144585
LOC651612,-0.12669334294469,4.61143876621374,-1.76630940524609,0.0796831157990983,0.97451120039424,-4.11347260814212
FPR2,-0.231795683174782,5.05423122574809,-1.76560083965877,0.0798025505886873,0.97451120039424,-4.11432684670588
FEM1A,0.19463512860743,7.48930475991603,1.76546449353895,0.0798255497702667,0.97451120039424,-4.11449118710309
CLEC7A,-0.189149592069918,5.00356738482443,-1.76437361784237,0.0800097575074588,0.97451120039424,-4.11580560980315
FKSG30,-0.286064644481667,8.10352710751145,-1.76417495863433,0.0800433411313998,0.97451120039424,-4.11604489700096
ZNF557,-0.157604413725983,5.16773961277863,-1.76388569603783,0.0800922621056887,0.97451120039424,-4.11639327172919
RAB3GAP1,0.144696365486368,5.25645501477863,1.76333347136626,0.08018572427001,0.97451120039424,-4.11705819705634
BRD2,0.123682290660799,7.23744752418321,1.76310552042789,0.0802243303254027,0.97451120039424,-4.1173326122969
SDCBP,-0.308239414291375,7.08836546874809,-1.76266802041231,0.0802984686664819,0.97451120039424,-4.1178591966364
BCHE,0.108309633427071,4.61902542235114,1.76235404161024,0.0803517099133335,0.97451120039424,-4.11823703255959
METTL7A,0.270618428138975,5.63382548947328,1.76205893837582,0.0804017768792232,0.97451120039424,-4.11859209636257
CMPK1,0.161224579597544,6.42316246603053,1.76013788199164,0.0807283285899902,0.97451120039424,-4.12090211749126
TRAF5,0.128777755238003,4.76949930185496,1.75964118088208,0.0808129375971725,0.97451120039424,-4.12149900272997
DYNLRB1,-0.139683005347297,6.82720255790076,-1.75900989866441,0.0809205764996083,0.97451120039424,-4.12225738556642
OSBPL1A,-0.109301236295453,4.60775916748855,-1.75753829222534,0.0811719549194921,0.97451120039424,-4.12402428853328
DDIT4,-0.302920169208487,6.36280237903817,-1.75708843912909,0.0812489262327897,0.97451120039424,-4.12456413308152
ZCWPW1,0.0675106943096585,4.55424216583206,1.75623776238459,0.0813946435585075,0.97451120039424,-4.12558462962996
GNAT1,0.111405071883698,4.76943832851145,1.75620198452305,0.0814007768528037,0.97451120039424,-4.12562753961695
CRADD,-0.123111375361017,5.05372741984733,-1.75351746604102,0.0818620592980998,0.97451120039424,-4.12884485920867
AFF4,-0.0709557988462845,4.58625769031298,-1.75238426532383,0.082057420600394,0.97451120039424,-4.13020157986547
LOC647673,-0.217601045694275,8.38254294947328,-1.75186132787991,0.0821477027483529,0.97451120039424,-4.13082738693724
CNOT1,0.169565362898145,6.15261247864886,1.75161798697687,0.0821897419292828,0.97451120039424,-4.13111853678553
PPIE,-0.0656436308145206,4.58674313736641,-1.75121492306313,0.0822594134201572,0.97451120039424,-4.13160070662899
ZFPM1,-0.124457776765038,5.06725050065649,-1.75061114782606,0.082363869428561,0.97451120039424,-4.1323227845501
LOC338870,0.175194529172584,10.4862938585649,1.7494826281837,0.0825594004055536,0.97451120039424,-4.13367179676927
LYZ,-0.324967754258952,8.86920354785496,-1.74824499184596,0.0827742747244297,0.97451120039424,-4.1351503048687
ACVR1,0.101858753493471,4.62242989729771,1.74703344292633,0.0829850636891234,0.97451120039424,-4.13659669548644
ZNF622,-0.137289257661832,5.2421170891374,-1.74645088213075,0.0830865759135041,0.97451120039424,-4.13729184182377
KCTD5,-0.117543154757981,5.710608304,-1.74604149030841,0.0831579740149423,0.97451120039424,-4.1377802221682
PDZK1IP1,-0.40362677565201,6.4827229790458,-1.74493644970201,0.0833509445958915,0.97451120039424,-4.13909793302221
RPA3,-0.212544107850695,6.80485466270229,-1.74466737570476,0.0833979878442243,0.97451120039424,-4.13941867280306
LOC643665,0.221608110484756,6.19489783367176,1.74451917909631,0.0834239069192926,0.97451120039424,-4.13959530526493
TIMP2,-0.184584260439497,5.16356940781679,-1.74447707775413,0.0834312715022913,0.97451120039424,-4.13964548240712
PEX11G,-0.0788909217822656,4.63788782850382,-1.74368233439951,0.0835703920463712,0.97451120039424,-4.14059245827083
TMEM50B,0.0767110600156858,4.89876303774809,1.74343875497405,0.0836130688720639,0.97451120039424,-4.14088261390348
RPUSD3,-0.112090409387293,5.22539464932061,-1.7431470878325,0.0836641944877919,0.97451120039424,-4.14123000222081
PATE2,0.211249367416988,5.04169235185496,1.74312091488923,0.0836687835303187,0.97451120039424,-4.14126117266775
TARP,-0.109401370689489,4.6127484248855,-1.74162274232302,0.0839318100269216,0.97451120039424,-4.14304467491042
CCDC126,-0.0861538413614007,4.5331431621145,-1.74155148827807,0.0839443365837965,0.97451120039424,-4.14312946348347
H2AFY,-0.150991757842387,6.52129067515267,-1.74127880902121,0.0839922881036795,0.97451120039424,-4.14345390734749
YTHDF1,0.12684146455108,5.4570781011145,1.74040411789209,0.0841462567243888,0.97451120039424,-4.14449432468076
PTEN,-0.114099654429034,6.79596751250382,-1.74022593622307,0.0841776496931496,0.97451120039424,-4.14470620582847
LOC651149,-0.162993735384107,5.13666577878626,-1.73997057875474,0.0842226566104172,0.97451120039424,-4.14500982344483
LOC401286,0.0850527308530059,4.53248958700763,1.7398961808052,0.0842357730018586,0.97451120039424,-4.14509827401871
HEMGN,-0.360107947608311,8.53916984549618,-1.73966485368313,0.0842765667593429,0.97451120039424,-4.14537327253296
VPS36,0.203898391820283,5.74362848209924,1.7394395463,0.0843163145010674,0.97451120039424,-4.14564108179609
IL17RC,0.151514699092029,4.91607096947328,1.73894577833826,0.0844034765484906,0.97451120039424,-4.14622787979323
AXIN1,-0.1517876291583,5.291354482,-1.73825863846777,0.0845248961543423,0.97451120039424,-4.14704422176119
LOC653479,-0.104901800145919,4.72143362251908,-1.73796424161037,0.0845769606568533,0.97451120039424,-4.14739388082343
PPIG,-0.115109810600479,4.77784428957252,-1.73741800126811,0.0846736335620968,0.97451120039424,-4.14804251012439
KRT23,-0.152592279732585,4.71872427125191,-1.73731214124909,0.0846923789862328,0.97451120039424,-4.14816819067638
FLJ43663,-0.0679750412091488,4.55775469782443,-1.73641742221681,0.0848509492432716,0.97451120039424,-4.14923014318992
TMEM177,-0.076958775073878,4.63721799741985,-1.73587591188664,0.0849470385750794,0.97451120039424,-4.14987261809686
COMMD8,-0.204768495735774,5.87183122557252,-1.73450078670465,0.0851914503909778,0.97451120039424,-4.15150328782652
LOC647074,0.0908050309080278,4.66927087878626,1.73435488577053,0.085217416227826,0.97451120039424,-4.15167623070228
LOC440092,0.0958687354763194,4.58302158599237,1.73318838571224,0.0854252498577308,0.97451120039424,-4.15305844283099
LOC653874,-0.0830197942318764,4.58099390564885,-1.73275357630551,0.0855028251858681,0.97451120039424,-4.15357343433216
BNIP3L,0.209017985536349,9.75468411585496,1.73227859819758,0.0855876329210206,0.97451120039424,-4.15413586294975
FLJ20581,0.0749408849975362,4.61357254180153,1.7311637345958,0.0857869629182874,0.97451120039424,-4.155455419321
CXCL10,0.151067398885231,4.72763885131298,1.73097055184187,0.0858215412196144,0.97451120039424,-4.15568398980097
CLEC2B,-0.191949869385554,4.98990387390076,-1.72983346615645,0.0860253021944247,0.97451120039424,-4.15702888320216
NIPAL4,0.0983074456478355,4.60266015760305,1.72845143930539,0.086273487698047,0.97451120039424,-4.15866236175589
STAT3,-0.141631697355483,5.33410478455725,-1.72728400297234,0.0864835924024662,0.97451120039424,-4.16004124855343
TBCA,-0.181427562694506,7.97728582407634,-1.72661822903948,0.0866035994476726,0.97451120039424,-4.16082721718086
CCDC59,-0.136585850522161,6.2689284740687,-1.7261074146651,0.0866957669156452,0.97451120039424,-4.161430057375
DHRS13,-0.173191426274986,5.16634526649618,-1.72595012928642,0.0867241624211527,0.97451120039424,-4.16161564469607
RBPJ,-0.164697324307183,4.85836198896183,-1.72433712804231,0.0870158040739053,0.97451120039424,-4.16351797035045
LOC645317,-0.134223159652846,8.37533185346565,-1.72395910266164,0.0870842693447367,0.97451120039424,-4.16396355994042
TRNT1,-0.0942616730207486,4.5589033810687,-1.7237633921276,0.0871197323208736,0.97451120039424,-4.1641942135307
SMCHD1,-0.128300384164939,4.91468879119084,-1.72360932444651,0.0871476578567072,0.97451120039424,-4.16437577181252
MLX,-0.0689796472590624,4.52026388687023,-1.72323818417155,0.0872149588884274,0.97451120039424,-4.16481307262268
RAXL1,0.271869053937562,6.21513178896183,1.72210486299931,0.0874207332551932,0.97451120039424,-4.1661478739167
DUSP11,-0.149224563359754,5.19595949217557,-1.72073627597753,0.0876697522548339,0.97451120039424,-4.16775866369408
IBTK,0.122709817959021,4.76905152879389,1.72016533322671,0.0877738081557752,0.97451120039424,-4.16843029120059
CTGLF1,0.313061678766151,4.78093040732061,1.71998570295497,0.0878065671022341,0.97451120039424,-4.1686415555342
ESYT1,0.205965974150883,5.85587586938931,1.71890052809532,0.0880046812827111,0.97451120039424,-4.16991739468953
EEF1AL7,0.183446218078683,9.75205422228244,1.71864045324667,0.0880522157875339,0.97451120039424,-4.1702230517748
LOC648744,-0.0771622406629548,4.52562203894657,-1.71841759119624,0.0880929654798041,0.97451120039424,-4.17048493926051
ZZZ3,0.0898426716116956,4.75079487,1.7183130034753,0.0881120943495741,0.97451120039424,-4.17060783033429
LOC645231,0.139914264600997,4.72875824746565,1.71822806475392,0.0881276319522848,0.97451120039424,-4.17070762855364
ZC3HAV1L,0.12912424501697,4.75790771417557,1.71796865598215,0.0881750987079136,0.97451120039424,-4.17101239049209
YARS,0.129651259909411,5.42207861166412,1.71683593341902,0.0883826092491385,0.97451120039424,-4.17234264213386
LOC641806,0.127129609820185,4.73847730628244,1.71669373228001,0.0884086880769847,0.97451120039424,-4.17250958251722
FAM86B1,0.184132016215646,5.09778594001527,1.71655783015879,0.0884336175664564,0.97451120039424,-4.17266911584311
LOC646316,-0.0912554477157376,4.6574186108855,-1.71629273570841,0.0884822622153523,0.97451120039424,-4.17298027172791
SSH3,-0.0843484999177781,4.55577373296947,-1.71590426606735,0.08855358553405,0.97451120039424,-4.17343615803259
CCNA2,-0.16344508988707,4.79197948858779,-1.71514561710097,0.0886930092047916,0.97451120039424,-4.17432618573708
ERH,-0.170870218780871,6.41156378303053,-1.71496392555518,0.0887264268229567,0.97451120039424,-4.17453928659181
KIAA1160,-0.131633763749811,5.31141270387023,-1.71485337240074,0.0887467653342017,0.97451120039424,-4.17466894083621
BCL11A,0.221361633208565,5.67316975242748,1.71478961110777,0.0887584972544579,0.97451120039424,-4.17474371505996
MED30,-0.169797942992711,5.41306755851908,-1.7147085887093,0.0887734069992595,0.97451120039424,-4.17483872796889
CD1D,0.176004191000957,5.35201140805343,1.71424219868679,0.0888592718112325,0.97451120039424,-4.17538556942911
LAGE3,-0.179429953293546,5.88099328761832,-1.71302009461711,0.0890845885913488,0.97451120039424,-4.17681781922903
TEDDM1,0.0716296183531836,4.53712616453435,1.71265247599425,0.0891524566829315,0.97451120039424,-4.17724846300459
MAP2K3,-0.307610098962973,6.35223852150382,-1.71254036811997,0.0891731619137656,0.97451120039424,-4.17737977350618
SYNJ1,0.186615978279964,5.22516638387023,1.71193456454396,0.0892851157265941,0.97451120039424,-4.17808920320622
FAM36A,-0.128578525595698,4.99146779451908,-1.7105169048911,0.0895475498628801,0.97451120039424,-4.1797484368592
ACO1,0.0876726256073594,4.71711117240458,1.71006661914951,0.0896310371542841,0.97451120039424,-4.18027518165823
CCL3L3,-0.371361076305618,5.061036846,-1.70836817644487,0.0899465154022069,0.97451120039424,-4.18226084530084
RPL27A,-0.0930016308672472,11.8222538396947,-1.70818133289629,0.0899812759004698,0.97451120039424,-4.18247917208177
ITGB7,0.202161393960867,5.52164943034351,1.70742781938203,0.0901215710675208,0.97451120039424,-4.18335942450809
ASB3,0.104052355968203,4.96540790487023,1.70588382964692,0.0904095996840446,0.97451120039424,-4.18516196507743
ADARB1,0.102151361606575,4.84863446622137,1.70451523141113,0.0906655352638434,0.97451120039424,-4.18675845802812
LOC648984,0.176865481834176,4.87725278337405,1.70372713143617,0.090813181669514,0.97451120039424,-4.18767724166366
PFAAP5,0.113186506852581,5.23868155393893,1.70359568739881,0.0908378260443584,0.97451120039424,-4.18783044291201
ELK1,0.0791921066393724,4.65853279382443,1.70309135958117,0.0909324326959689,0.97451120039424,-4.18841814590341
ZC3H11B,0.118803439749149,6.03315051409924,1.70207163375136,0.0911239675212,0.97451120039424,-4.18960595077483
C21orf2,0.0776478894239166,4.55015308928244,1.70199494204822,0.0911383857595564,0.97451120039424,-4.18969525626217
FAM98A,0.132623753270253,4.89915670176336,1.70198616165705,0.0911400366141489,0.97451120039424,-4.18970548055643
SEL1L3,0.108307487240122,4.75400829291603,1.70137244444192,0.0912554855803485,0.97451120039424,-4.19041999803897
VARS2,0.0967195482149717,4.70570640370229,1.70077194133677,0.0913685638665829,0.97451120039424,-4.19111889576426
LOC283174,0.139454937994953,4.85465630826718,1.70072969092831,0.0913765241565801,0.97451120039424,-4.19116806029233
MYO9B,0.1305987790766,5.12740689628244,1.70063914607872,0.0913935853762829,0.97451120039424,-4.19127341858395
LOC648099,0.138628858902883,4.87174373054962,1.70062981116094,0.0913953444870328,0.97451120039424,-4.19128428042481
SDHB,-0.124992197066653,7.84511865933588,-1.69898528101635,0.0917056764872724,0.97451120039424,-4.19319693043796
ABCD3,0.0710711612553884,4.6127625580229,1.69874961372923,0.0917502183030288,0.97451120039424,-4.19347087728561
SYT11,-0.104987229615579,5.00845006379389,-1.69843123647998,0.0918104204701189,0.97451120039424,-4.19384091178063
GART,0.113965411026281,4.98160953223664,1.6982662626338,0.0918416281113251,0.97451120039424,-4.19403262717235
LOC730060,0.180723898194212,5.08210831132824,1.69804096435426,0.0918842610832235,0.97451120039424,-4.19429441694385
LOC100130556,0.169585070198145,4.80877717271756,1.69737125314228,0.0920110848494393,0.97451120039424,-4.19507240758073
MTR,0.0870460748257458,4.7639814911145,1.69713754242771,0.0920553763089238,0.97451120039424,-4.19534383666346
AGTRAP,-0.149325501467052,5.47756706683206,-1.69676522968692,0.0921259705790262,0.97451120039424,-4.19577616379098
GNLY,-0.27502031678155,5.91101233096947,-1.69585498865069,0.092298746750731,0.97451120039424,-4.19683275284031
CASP3,0.087749835961098,5.1811377339771,1.69574362332438,0.0923199034716697,0.97451120039424,-4.19696198668449
TGM5,0.105652034009363,4.69376423846565,1.69550564013731,0.0923651277316237,0.97451120039424,-4.19723812732575
LUZP2,0.142482004312041,4.7991245360916,1.69445349972842,0.0925652830736512,0.97451120039424,-4.19845852622639
PIK3R2,-0.266824461329077,7.49543142908397,-1.69438147089249,0.0925789984499869,0.97451120039424,-4.19854204778029
CMTM2,-0.270334356127169,7.62257816016794,-1.69424094454518,0.0926057615365051,0.97451120039424,-4.19870498646967
FNBP1L,0.210515543923145,4.86736778558015,1.69394594228044,0.0926619648307893,0.97451120039424,-4.19904699672432
KLRC3,-0.159747420353723,4.89991007623664,-1.693182473986,0.0928075480447395,0.97451120039424,-4.19993186111016
LOC100128056,0.139889494529713,5.20925826262595,1.6930952256344,0.0928241969598967,0.97451120039424,-4.20003295850804
MGC15763,-0.128243432219938,4.73992162582443,-1.6922794978683,0.0929799732206822,0.97451120039424,-4.20097792992349
IGHMBP2,0.220797260498351,5.24756683922901,1.69170481140596,0.0930898461743815,0.97451120039424,-4.20164341144005
SEC22B,-0.149780472275761,5.93731226825954,-1.69162450574371,0.0931052080150681,0.97451120039424,-4.20173638765131
TXNDC5,0.168226370675395,5.95007773021374,1.69156703041637,0.0931162038559601,0.97451120039424,-4.20180292882175
AGPAT1,-0.115634969123972,4.96251687674046,-1.69003755342405,0.0934092018711317,0.97451120039424,-4.20357287306097
ZNF784,-0.0685758270240711,4.51378456038931,-1.68997562417654,0.093421081242737,0.97451120039424,-4.20364450710288
RPS24,-0.0840797880861346,8.59285610934351,-1.68988671689438,0.0934381377294999,0.97451120039424,-4.20374734251464
LOC100129118,-0.15943887251531,6.15068148403817,-1.68911873006127,0.0935855779848774,0.97451120039424,-4.2046354288147
SNORA7B,-0.121122924893624,4.89014388678626,-1.68901549266962,0.0936054121738026,0.97451120039424,-4.20475478163654
LOC100129141,0.106626091948955,12.2456277825191,1.68856732498048,0.0936915546569728,0.97451120039424,-4.20527282877386
KCNK4,0.0750887613630131,4.56602406856489,1.688091689313,0.0937830471122988,0.97451120039424,-4.20582248479112
HMGB2,-0.232694191188164,6.36001101533588,-1.68737151267041,0.0939217169969625,0.97451120039424,-4.20665445995829
NUDT16L1,-0.122801387766307,5.07566420654962,-1.68722014310448,0.0939508843227849,0.97451120039424,-4.20682928514714
LOC727934,0.0748570130847761,4.53171918806107,1.68665471432753,0.0940599014989639,0.97451120039424,-4.20748219952894
PDIA6,-0.10434707140657,4.71803827654962,-1.68524772375448,0.094331620858956,0.97451120039424,-4.20910598891026
RIT1,-0.114868437020396,4.93656626944275,-1.68269462608157,0.0948263026411092,0.97451120039424,-4.21204921737593
LOC728262,0.0948352587463205,4.57193853870229,1.68261442051242,0.0948418770688852,0.97451120039424,-4.21214161062571
LINS1,0.0605419777690139,4.66220331918321,1.68244660571778,0.0948744702833918,0.97451120039424,-4.21233491235142
NCF4,-0.221571227032846,6.46209587524427,-1.68235231531788,0.0948927874741813,0.97451120039424,-4.21244351514857
KLF12,0.115537077099553,4.74625764958779,1.68035266155844,0.095281922722632,0.97451120039424,-4.21474534368555
LOC100133823,0.288691273719524,5.85798574712977,1.6802980209022,0.0952925739847117,0.97451120039424,-4.21480820498817
BEST1,-0.142232158549332,4.98960630130534,-1.68025707357619,0.0953005565983662,0.97451120039424,-4.21485531154341
NDUFA3,-0.170758776793687,9.13734448374046,-1.67937197536767,0.0954732374846024,0.97451120039424,-4.21587327969286
LOC652624,-0.162237572561296,9.29529902259542,-1.67853779239163,0.0956362168188533,0.97451120039424,-4.21683222542802
ZFYVE20,0.110081003579362,5.08380585280916,1.67836751517188,0.0956695125765387,0.97451120039424,-4.21702791446919
ROPN1L,-0.158012693260517,5.16222746631298,-1.67794341937016,0.0957524804558793,0.97451120039424,-4.217515219921
MFSD6,0.0852778481442574,5.32028407774046,1.67755584232844,0.0958283549438318,0.97451120039424,-4.21796046189161
TMEM14C,-0.280240560491013,7.64852646828244,-1.67748249064946,0.0958427202011988,0.97451120039424,-4.218044716127
LOC645157,0.261413492088627,8.74678443051145,1.67694184177399,0.0959486551503665,0.97451120039424,-4.21866561644525
MAP1LC3A,-0.135088967894946,6.01028996934351,-1.67623083174392,0.0960881150238578,0.97451120039424,-4.21948187765115
ACTR3,0.157199746567706,6.5270395459313,1.67605296365931,0.0961230283097446,0.97451120039424,-4.21968602448983
C14orf121,0.0972740492822227,4.62866728785496,1.67594614681598,0.0961440000582333,0.97451120039424,-4.21980861292963
DPCR1,0.0770008702592784,4.52001286499237,1.67564148717894,0.0962038353667631,0.97451120039424,-4.22015821525936
COIL,0.103823539557598,5.07628174219084,1.67523538970675,0.096283639981884,0.97451120039424,-4.22062412591553
ATG5,0.067521256143363,4.54907734570992,1.67504699369248,0.0963206809870203,0.97451120039424,-4.22084023411745
FAM44B,0.127181702157326,4.99362702359542,1.67309719525513,0.0967047134066675,0.97451120039424,-4.22307548992297
SUMO2,-0.138648649424822,6.67325776973282,-1.67292872720922,0.0967379529442277,0.97451120039424,-4.22326850680335
CEBPA,-0.19365193488631,5.89053407493893,-1.67265756753881,0.0967914734340746,0.97451120039424,-4.22357914075129
LOC100131989,0.258478135149662,6.36386066409924,1.67257749557839,0.0968072823210957,0.97451120039424,-4.22367086014705
RNASEK,-0.124851105119399,7.71127242853435,-1.67253727624034,0.0968152237536656,0.97451120039424,-4.22371692830859
ZNF486,0.289394409547428,9.22979316014504,1.67216435337947,0.0968888836261247,0.97451120039424,-4.22414403292855
LOC728031,0.177982112897694,9.10059380101527,1.67171104560815,0.09697848219719,0.97451120039424,-4.22466308031787
FLJ35740,0.144541973683326,4.79696379072519,1.67094563423324,0.0971299217327804,0.97451120039424,-4.22553919128336
ZFP36L2,-0.187461172956364,6.06025143362595,-1.67039189961127,0.0972395994098382,0.97451120039424,-4.2261727747575
LOC728026,0.181413481104242,5.57876119585496,1.66912622864423,0.0974906657129083,0.97451120039424,-4.22762021075593
EBPL,-0.113360274335536,4.8396234510229,-1.66861239685593,0.0975927420158095,0.97451120039424,-4.22820753872735
LOC728572,0.127358592718254,4.75284299735878,1.66852347778044,0.0976104151827453,0.97451120039424,-4.22830915903405
LDB1,0.120379318883011,4.73409909122901,1.66835145057888,0.097644613902161,0.97451120039424,-4.22850574412587
UCRC,-0.0767773186748936,4.94486051722901,-1.66702755159986,0.0979081270080773,0.97451120039424,-4.23001799618109
C12orf37,0.18287781461978,5.11142234667939,1.66630591583635,0.0980520055477576,0.97451120039424,-4.23084182214346
DSTYK,0.0718697318870666,4.62955066019084,1.66577234304515,0.0981584982317601,0.97451120039424,-4.23145073681052
DNAJC4,-0.101467800644536,5.48868992854198,-1.66568793438456,0.0981753534223998,0.97451120039424,-4.2315470473017
N4BP2L2,0.162151344363413,5.36339038191603,1.66539476136364,0.0982339140082244,0.97451120039424,-4.2318815225949
WBSCR27,0.0749399598099835,4.5414734060458,1.66522660423471,0.0982675157126967,0.97451120039424,-4.23207334460805
LRP6,-0.0685505092268673,4.51495632965649,-1.66503032925989,0.0983067477606086,0.97451120039424,-4.23229721834669
MGST3,-0.297651021963962,7.30854605340458,-1.66500472496591,0.0983118665588134,0.97451120039424,-4.23232642109082
SHARPIN,-0.24819158629756,6.32743527291603,-1.664605887344,0.0983916297892884,0.97451120039424,-4.23278125687584
GPD1L,0.0955824240275483,4.91066083261069,1.66399719511486,0.0985134624461343,0.97451120039424,-4.23347521292913
LOC100132727,0.300102240315223,8.3583266439084,1.66343023011564,0.0986270527784702,0.97451120039424,-4.23412138081318
LOC642590,-0.110194611498619,5.06159365151145,-1.66301142819598,0.098711026834912,0.97451120039424,-4.2345985540562
SCARNA9,-0.24225873389766,5.71491219548092,-1.66253112185125,0.0988074042274805,0.97451120039424,-4.23514566412339
NETO1,0.134553056627033,4.79995112762595,1.66190223041509,0.0989337112972,0.97451120039424,-4.23586179934659
SAR1A,0.123995349914777,4.91895038319847,1.66183105160003,0.0989480151172732,0.97451120039424,-4.23594283639176
RPP40,0.118202040980458,5.24361551548855,1.66090047045137,0.0991351747715927,0.97451120039424,-4.23700200052226
C5orf62,0.0722217588634382,4.6072809680687,1.66076634361962,0.0991621740771989,0.97451120039424,-4.23715461404819
NSMAF,-0.17559673139787,5.83153995530534,-1.66061232711207,0.0991931844324514,0.97451120039424,-4.23732984426302
CLK1,-0.170457785814217,6.47347294707634,-1.66060201710624,0.0991952605735,0.97451120039424,-4.23734157378482
LOC100130092,-0.0848315058669674,4.71468030368702,-1.65944408748003,0.0994286578514576,0.97451120039424,-4.23865849267732
NOL6,0.134301040718202,4.90156018857252,1.65944017974488,0.0994294462610823,0.97451120039424,-4.23866293549189
LRRC29,-0.0857845422432907,4.6452629138855,-1.65923219554827,0.0994714156340459,0.97451120039424,-4.2388993843237
ZP3,0.0803410529007598,4.6521414691145,1.65915247243011,0.0994875068445827,0.97451120039424,-4.23899001088313
MGC29506,0.182649886275431,5.60125024348092,1.65880490596676,0.0995576837512953,0.97451120039424,-4.23938506461934
LOC389293,0.230123355615794,8.75140827838931,1.65841076638069,0.0996373125318127,0.97451120039424,-4.23983295992278
PAX9,0.0958528432297252,4.62311188483969,1.65830417402996,0.0996588564159634,0.97451120039424,-4.23995407284044
PQLC1,-0.437378571163604,8.32096869038168,-1.65770053449658,0.0997809317789617,0.97451120039424,-4.24063980435078
FLJ20718,0.0974473607470211,4.66267270825191,1.65766109071655,0.099788912779399,0.97451120039424,-4.2406846040674
LOC642809,0.0878061257985073,4.56781995590076,1.6575874497663,0.0998038145667539,0.97451120039424,-4.24076824177234
LOC100128737,-0.0737632191401156,4.53893955574809,-1.65719360788318,0.0998835418439259,0.97451120039424,-4.24121548799059
RPS6KB1,0.161559052011273,5.5557433218855,1.65680768394152,0.0999617160858954,0.97451120039424,-4.24165364506309
